Journal_Entry_Line,Amount,Journal_Entry_Text,Account_Number,Posting_Date,User_ID,Creation_Date,Debit,Credit,Debit_Credit_Type,Month,Weekday,Product,Branch
1850,-66310.91,Filiale_1090__Apfel,3908000304,2022-04-16,FW,2022-04-30,0.00,-66310.91,H,12,Saturday,Apfel,Filiale_1090
1851,-251601.75,Filiale_1090__Apfel,3908000304,2022-04-23,FW,2022-04-30,0.00,-251601.75,H,12,Saturday,Apfel,Filiale_1090
1106,-1407543.71,Filiale_1090__Apfel,3908000304,2022-02-09,FW,2022-02-28,0.00,-1407543.71,H,9,Wednesday,Apfel,Filiale_1090
1107,-2859073.25,Filiale_1090__Apfel,3908000304,2022-02-10,FW,2022-02-28,0.00,-2859073.25,H,9,Thursday,Apfel,Filiale_1090
1108,-351885.68,Filiale_1090__Apfel,3908000304,2022-02-11,FW,2022-02-28,0.00,-351885.68,H,9,Friday,Apfel,Filiale_1090
1109,-185005.43,Filiale_1090__Apfel,3908000304,2022-02-12,FW,2022-02-28,0.00,-185005.43,H,9,Saturday,Apfel,Filiale_1090
1110,-43985.84,Filiale_1090__Apfel,3908000304,2022-02-12,FW,2022-02-28,0.00,-43985.84,H,9,Saturday,Apfel,Filiale_1090
1111,-8271937.92,Filiale_1090__Apfel,3908000304,2022-02-14,FW,2022-02-28,0.00,-8271937.92,H,9,Monday,Apfel,Filiale_1090
1112,-106140.06,Filiale_1090__Apfel,3908000304,2022-02-15,FW,2022-02-28,0.00,-106140.06,H,9,Tuesday,Apfel,Filiale_1090
1113,-3035015.58,Filiale_1090__Apfel,3908000304,2022-02-16,FW,2022-02-28,0.00,-3035015.58,H,9,Wednesday,Apfel,Filiale_1090
1114,-262529.12,Filiale_1090__Apfel,3908000304,2022-02-17,FW,2022-02-28,0.00,-262529.12,H,9,Thursday,Apfel,Filiale_1090
1115,-20401.50,Filiale_1090__Apfel,3908000304,2022-02-18,FW,2022-02-28,0.00,-20401.50,H,9,Friday,Apfel,Filiale_1090
1116,-2369747.79,Filiale_1090__Apfel,3908000304,2022-02-19,FW,2022-02-28,0.00,-2369747.79,H,9,Saturday,Apfel,Filiale_1090
1117,-6229333.71,Filiale_1090__Apfel,3908000304,2022-02-19,FW,2022-02-28,0.00,-6229333.71,H,9,Saturday,Apfel,Filiale_1090
1118,-274752.93,Filiale_1090__Apfel,3908000304,2022-02-21,FW,2022-02-28,0.00,-274752.93,H,9,Monday,Apfel,Filiale_1090
1119,-2232371.33,Filiale_1090__Apfel,3908000304,2022-02-22,FW,2022-02-28,0.00,-2232371.33,H,9,Tuesday,Apfel,Filiale_1090
1120,-1099013.73,Filiale_1090__Apfel,3908000304,2022-02-23,FW,2022-02-28,0.00,-1099013.73,H,9,Wednesday,Apfel,Filiale_1090
1121,-82874.31,Filiale_1090__Apfel,3908000304,2022-02-24,FW,2022-02-28,0.00,-82874.31,H,9,Thursday,Apfel,Filiale_1090
1122,-1005.00,Filiale_1090__Apfel,3908000304,2022-02-25,FW,2022-02-28,0.00,-1005.00,H,9,Friday,Apfel,Filiale_1090
1123,-226125.00,Filiale_1090__Apfel,3908000304,2022-02-26,FW,2022-02-28,0.00,-226125.00,H,9,Saturday,Apfel,Filiale_1090
1124,-17587.50,Filiale_1090__Apfel,3908000304,2022-02-26,FW,2022-02-28,0.00,-17587.50,H,9,Saturday,Apfel,Filiale_1090
1125,-239403.06,Filiale_1090__Apfel,3908000304,2022-02-28,FW,2022-02-28,0.00,-239403.06,H,9,Monday,Apfel,Filiale_1090
1126,-1945150.37,Filiale_1090__Apfel,3908000304,2022-03-01,FW,2022-03-31,0.00,-1945150.37,H,9,Tuesday,Apfel,Filiale_1090
1127,-957612.24,Filiale_1090__Apfel,3908000304,2022-03-02,FW,2022-03-31,0.00,-957612.24,H,9,Wednesday,Apfel,Filiale_1090
1128,-72211.26,Filiale_1090__Apfel,3908000304,2022-03-03,FW,2022-03-31,0.00,-72211.26,H,9,Thursday,Apfel,Filiale_1090
1129,-2064850.89,Filiale_1090__Apfel,3908000304,2022-03-04,FW,2022-03-31,0.00,-2064850.89,H,9,Friday,Apfel,Filiale_1090
1130,-5377016.33,Filiale_1090__Apfel,3908000304,2022-03-05,FW,2022-03-31,0.00,-5377016.33,H,9,Saturday,Apfel,Filiale_1090
1131,-407025.00,Filiale_1090__Apfel,3908000304,2022-03-05,FW,2022-03-31,0.00,-407025.00,H,9,Saturday,Apfel,Filiale_1090
1132,-31657.50,Filiale_1090__Apfel,3908000304,2022-03-07,FW,2022-03-31,0.00,-31657.50,H,9,Monday,Apfel,Filiale_1090
1133,-56912.15,Filiale_1090__Apfel,3908000304,2022-03-08,FW,2022-03-31,0.00,-56912.15,H,9,Tuesday,Apfel,Filiale_1090
1134,-462409.55,Filiale_1090__Apfel,3908000304,2022-03-09,FW,2022-03-31,0.00,-462409.55,H,9,Wednesday,Apfel,Filiale_1090
1135,-17166.41,Filiale_1090__Apfel,3908000304,2022-03-10,FW,2022-03-31,0.00,-17166.41,H,9,Thursday,Apfel,Filiale_1090
1136,-227647.58,Filiale_1090__Apfel,3908000304,2022-03-11,FW,2022-03-31,0.00,-227647.58,H,9,Friday,Apfel,Filiale_1090
1137,-490865.12,Filiale_1090__Apfel,3908000304,2022-03-12,FW,2022-03-31,0.00,-490865.12,H,9,Saturday,Apfel,Filiale_1090
1138,-1306986.42,Filiale_1090__Apfel,3908000304,2022-03-12,FW,2022-03-31,0.00,-1306986.42,H,9,Saturday,Apfel,Filiale_1090
1139,-11959.50,Filiale_1090__Apfel,3908000304,2022-03-14,FW,2022-03-31,0.00,-11959.50,H,9,Monday,Apfel,Filiale_1090
1140,-153765.00,Filiale_1090__Apfel,3908000304,2022-03-15,FW,2022-03-31,0.00,-153765.00,H,9,Tuesday,Apfel,Filiale_1090
1141,-3015.00,Filiale_1090__Apfel,3908000304,2022-03-16,FW,2022-03-31,0.00,-3015.00,H,9,Wednesday,Apfel,Filiale_1090
1142,-1238.16,Filiale_1090__Apfel,3908000304,2022-03-17,FW,2022-03-31,0.00,-1238.16,H,9,Thursday,Apfel,Filiale_1090
1143,-92963.51,Filiale_1090__Apfel,3908000304,2022-03-18,FW,2022-03-31,0.00,-92963.51,H,9,Friday,Apfel,Filiale_1090
1144,-35400.12,Filiale_1090__Apfel,3908000304,2022-03-19,FW,2022-03-31,0.00,-35400.12,H,9,Saturday,Apfel,Filiale_1090
1145,-4104.42,Filiale_1090__Apfel,3908000304,2022-03-19,FW,2022-03-31,0.00,-4104.42,H,9,Saturday,Apfel,Filiale_1090
1146,-33348.92,Filiale_1090__Apfel,3908000304,2022-03-21,FW,2022-03-31,0.00,-33348.92,H,9,Monday,Apfel,Filiale_1090
1147,-2125.58,Filiale_1090__Apfel,3908000304,2022-03-22,FW,2022-03-31,0.00,-2125.58,H,9,Tuesday,Apfel,Filiale_1090
1148,-16417.68,Filiale_1090__Apfel,3908000304,2022-03-23,FW,2022-03-31,0.00,-16417.68,H,9,Wednesday,Apfel,Filiale_1090
1149,-9045.00,Filiale_1090__Apfel,3908000304,2022-03-24,FW,2022-03-31,0.00,-9045.00,H,9,Thursday,Apfel,Filiale_1090
1150,-703.50,Filiale_1090__Apfel,3908000304,2022-03-25,FW,2022-03-31,0.00,-703.50,H,9,Friday,Apfel,Filiale_1090
1151,-2466400.65,Filiale_1090__Apfel,3908000304,2022-03-26,FW,2022-03-31,0.00,-2466400.65,H,9,Saturday,Apfel,Filiale_1090
1152,-6498227.49,Filiale_1090__Apfel,3908000304,2022-03-26,FW,2022-03-31,0.00,-6498227.49,H,9,Saturday,Apfel,Filiale_1090
1153,-285959.69,Filiale_1090__Apfel,3908000304,2022-03-28,FW,2022-03-31,0.00,-285959.69,H,9,Monday,Apfel,Filiale_1090
1154,-2323421.31,Filiale_1090__Apfel,3908000304,2022-03-29,FW,2022-03-31,0.00,-2323421.31,H,9,Tuesday,Apfel,Filiale_1090
1155,-86254.13,Filiale_1090__Apfel,3908000304,2022-03-30,FW,2022-03-31,0.00,-86254.13,H,9,Wednesday,Apfel,Filiale_1090
1156,-1143837.74,Filiale_1090__Apfel,3908000304,2022-03-31,FW,2022-03-31,0.00,-1143837.74,H,9,Thursday,Apfel,Filiale_1090
1157,-280395.00,Filiale_1090__Apfel,3908000304,2022-04-01,FW,2022-04-30,0.00,-280395.00,H,9,Friday,Apfel,Filiale_1090
1158,-1005.00,Filiale_1090__Apfel,3908000304,2022-04-02,FW,2022-04-30,0.00,-1005.00,H,9,Saturday,Apfel,Filiale_1090
1159,-21808.50,Filiale_1090__Apfel,3908000304,2022-04-02,FW,2022-04-30,0.00,-21808.50,H,9,Saturday,Apfel,Filiale_1090
1169,-234561.98,Filiale_1090__Apfel,3908000304,2022-04-13,FW,2022-04-30,0.00,-234561.98,H,9,Wednesday,Apfel,Filiale_1090
1170,-505774.29,Filiale_1090__Apfel,3908000304,2022-04-14,FW,2022-04-30,0.00,-505774.29,H,9,Thursday,Apfel,Filiale_1090
1171,-1347843.69,Filiale_1090__Apfel,3908000304,2022-04-15,FW,2022-04-30,0.00,-1347843.69,H,9,Friday,Apfel,Filiale_1090
1172,-17688.00,Filiale_1090__Apfel,3908000304,2022-04-16,FW,2022-04-30,0.00,-17688.00,H,9,Saturday,Apfel,Filiale_1090
1173,-476454.42,Filiale_1090__Apfel,3908000304,2022-04-16,FW,2022-04-30,0.00,-476454.42,H,9,Saturday,Apfel,Filiale_1090
1174,-58640.75,Filiale_1090__Apfel,3908000304,2022-04-18,FW,2022-04-30,0.00,-58640.75,H,9,Monday,Apfel,Filiale_1090
1175,-3517.50,Filiale_1090__Apfel,3908000304,2022-04-19,FW,2022-04-30,0.00,-3517.50,H,9,Tuesday,Apfel,Filiale_1090
1176,-45225.00,Filiale_1090__Apfel,3908000304,2022-04-20,FW,2022-04-30,0.00,-45225.00,H,9,Wednesday,Apfel,Filiale_1090
1177,-2148765.38,Filiale_1090__Apfel,3908000304,2022-04-21,FW,2022-04-30,0.00,-2148765.38,H,9,Thursday,Apfel,Filiale_1090
1178,-5687084.96,Filiale_1090__Apfel,3908000304,2022-04-22,FW,2022-04-30,0.00,-5687084.96,H,9,Friday,Apfel,Filiale_1090
1179,-249132.47,Filiale_1090__Apfel,3908000304,2022-04-23,FW,2022-04-30,0.00,-249132.47,H,9,Saturday,Apfel,Filiale_1090
1180,-2024199.65,Filiale_1090__Apfel,3908000304,2022-04-23,FW,2022-04-30,0.00,-2024199.65,H,9,Saturday,Apfel,Filiale_1090
1181,-996528.86,Filiale_1090__Apfel,3908000304,2022-04-25,FW,2022-04-30,0.00,-996528.86,H,9,Monday,Apfel,Filiale_1090
1182,-75145.86,Filiale_1090__Apfel,3908000304,2022-04-26,FW,2022-04-30,0.00,-75145.86,H,9,Tuesday,Apfel,Filiale_1090
1183,-7738.50,Filiale_1090__Apfel,3908000304,2022-04-27,FW,2022-04-30,0.00,-7738.50,H,9,Wednesday,Apfel,Filiale_1090
1184,-99495.00,Filiale_1090__Apfel,3908000304,2022-04-28,FW,2022-04-30,0.00,-99495.00,H,9,Thursday,Apfel,Filiale_1090
1185,-208007.87,Filiale_1090__Apfel,3908000304,2022-04-29,FW,2022-04-30,0.00,-208007.87,H,9,Friday,Apfel,Filiale_1090
1186,-25601.37,Filiale_1090__Apfel,3908000304,2022-04-30,FW,2022-04-30,0.00,-25601.37,H,9,Saturday,Apfel,Filiale_1090
1187,-82640.15,Filiale_1090__Apfel,3908000304,2022-04-30,FW,2022-05-31,0.00,-82640.15,H,9,Saturday,Apfel,Filiale_1090
1188,-7722.42,Filiale_1090__Apfel,3908000304,2022-05-02,FW,2022-05-31,0.00,-7722.42,H,9,Monday,Apfel,Filiale_1090
1189,-102403.47,Filiale_1090__Apfel,3908000304,2022-05-03,FW,2022-05-31,0.00,-102403.47,H,9,Tuesday,Apfel,Filiale_1090
1190,-601209.09,Filiale_1090__Apfel,3908000304,2022-05-04,FW,2022-05-31,0.00,-601209.09,H,9,Wednesday,Apfel,Filiale_1090
1191,-220808.55,Filiale_1090__Apfel,3908000304,2022-05-05,FW,2022-05-31,0.00,-220808.55,H,9,Thursday,Apfel,Filiale_1090
1192,-27135.00,Filiale_1090__Apfel,3908000304,2022-05-06,FW,2022-05-31,0.00,-27135.00,H,9,Friday,Apfel,Filiale_1090
1193,-2110.50,Filiale_1090__Apfel,3908000304,2022-05-07,FW,2022-05-31,0.00,-2110.50,H,9,Saturday,Apfel,Filiale_1090
1194,-3696342.77,Filiale_1090__Apfel,3908000304,2022-05-07,FW,2022-05-31,0.00,-3696342.77,H,9,Saturday,Apfel,Filiale_1090
1824,-21808.50,Filiale_1090__Apfel,3908000304,2022-04-02,FW,2022-04-30,0.00,-21808.50,H,9,Saturday,Apfel,Filiale_1090
1826,-476454.42,Filiale_1090__Apfel,3908000304,2022-04-16,FW,2022-04-30,0.00,-476454.42,H,9,Saturday,Apfel,Filiale_1090
1827,-2024199.65,Filiale_1090__Apfel,3908000304,2022-04-23,FW,2022-04-30,0.00,-2024199.65,H,9,Saturday,Apfel,Filiale_1090
1844,-21808.50,Filiale_1090__Apfel,3908000304,2022-04-02,FW,2022-04-30,0.00,-21808.50,H,9,Saturday,Apfel,Filiale_1090
1846,-476454.42,Filiale_1090__Apfel,3908000304,2022-04-16,FW,2022-04-30,0.00,-476454.42,H,9,Saturday,Apfel,Filiale_1090
1847,-2024199.65,Filiale_1090__Apfel,3908000304,2022-04-23,FW,2022-04-30,0.00,-2024199.65,H,9,Saturday,Apfel,Filiale_1090
1198,-351885.68,Filiale_1090__Apfel,3908000304,2022-05-12,FW,2022-05-31,0.00,-351885.68,H,10,Thursday,Apfel,Filiale_1090
1199,-8271937.92,Filiale_1090__Apfel,3908000304,2022-05-13,FW,2022-05-31,0.00,-8271937.92,H,10,Friday,Apfel,Filiale_1090
1200,-3035015.58,Filiale_1090__Apfel,3908000304,2022-05-14,FW,2022-05-31,0.00,-3035015.58,H,10,Saturday,Apfel,Filiale_1090
1201,-106140.06,Filiale_1090__Apfel,3908000304,2022-05-14,FW,2022-05-31,0.00,-106140.06,H,10,Saturday,Apfel,Filiale_1090
1202,-2859073.25,Filiale_1090__Apfel,3908000304,2022-05-16,FW,2022-05-31,0.00,-2859073.25,H,10,Monday,Apfel,Filiale_1090
1203,-1407543.71,Filiale_1090__Apfel,3908000304,2022-05-17,FW,2022-05-31,0.00,-1407543.71,H,10,Tuesday,Apfel,Filiale_1090
1204,-185005.43,Filiale_1090__Apfel,3908000304,2022-05-18,FW,2022-05-31,0.00,-185005.43,H,10,Wednesday,Apfel,Filiale_1090
1205,-43985.84,Filiale_1090__Apfel,3908000304,2022-05-19,FW,2022-05-31,0.00,-43985.84,H,10,Thursday,Apfel,Filiale_1090
1206,-20401.50,Filiale_1090__Apfel,3908000304,2022-05-20,FW,2022-05-31,0.00,-20401.50,H,10,Friday,Apfel,Filiale_1090
1207,-262529.12,Filiale_1090__Apfel,3908000304,2022-05-21,FW,2022-05-31,0.00,-262529.12,H,10,Saturday,Apfel,Filiale_1090
1208,-2232371.33,Filiale_1090__Apfel,3908000304,2022-05-21,FW,2022-05-31,0.00,-2232371.33,H,10,Saturday,Apfel,Filiale_1090
1209,-1099013.73,Filiale_1090__Apfel,3908000304,2022-05-23,FW,2022-05-31,0.00,-1099013.73,H,10,Monday,Apfel,Filiale_1090
1210,-274752.93,Filiale_1090__Apfel,3908000304,2022-05-24,FW,2022-05-31,0.00,-274752.93,H,10,Tuesday,Apfel,Filiale_1090
1211,-6229333.71,Filiale_1090__Apfel,3908000304,2022-05-25,FW,2022-05-31,0.00,-6229333.71,H,10,Wednesday,Apfel,Filiale_1090
1212,-82874.31,Filiale_1090__Apfel,3908000304,2022-05-26,FW,2022-05-31,0.00,-82874.31,H,10,Thursday,Apfel,Filiale_1090
1213,-2369747.79,Filiale_1090__Apfel,3908000304,2022-05-27,FW,2022-05-31,0.00,-2369747.79,H,10,Friday,Apfel,Filiale_1090
1214,-1005.00,Filiale_1090__Apfel,3908000304,2022-05-28,FW,2022-05-31,0.00,-1005.00,H,10,Saturday,Apfel,Filiale_1090
1215,-226125.00,Filiale_1090__Apfel,3908000304,2022-05-28,FW,2022-05-31,0.00,-226125.00,H,10,Saturday,Apfel,Filiale_1090
1216,-17587.50,Filiale_1090__Apfel,3908000304,2022-05-30,FW,2022-05-31,0.00,-17587.50,H,10,Monday,Apfel,Filiale_1090
1217,-1945150.37,Filiale_1090__Apfel,3908000304,2022-05-31,FW,2022-05-31,0.00,-1945150.37,H,10,Tuesday,Apfel,Filiale_1090
1218,-957612.24,Filiale_1090__Apfel,3908000304,2022-06-01,FW,2022-06-30,0.00,-957612.24,H,10,Wednesday,Apfel,Filiale_1090
1219,-239403.06,Filiale_1090__Apfel,3908000304,2022-06-02,FW,2022-06-30,0.00,-239403.06,H,10,Thursday,Apfel,Filiale_1090
1220,-72211.26,Filiale_1090__Apfel,3908000304,2022-06-03,FW,2022-06-30,0.00,-72211.26,H,10,Friday,Apfel,Filiale_1090
1221,-5377016.33,Filiale_1090__Apfel,3908000304,2022-06-04,FW,2022-06-30,0.00,-5377016.33,H,10,Saturday,Apfel,Filiale_1090
1222,-2064850.89,Filiale_1090__Apfel,3908000304,2022-06-04,FW,2022-06-30,0.00,-2064850.89,H,10,Saturday,Apfel,Filiale_1090
1223,-407025.00,Filiale_1090__Apfel,3908000304,2022-06-06,FW,2022-06-30,0.00,-407025.00,H,10,Monday,Apfel,Filiale_1090
1224,-31657.50,Filiale_1090__Apfel,3908000304,2022-06-07,FW,2022-06-30,0.00,-31657.50,H,10,Tuesday,Apfel,Filiale_1090
1225,-462409.55,Filiale_1090__Apfel,3908000304,2022-06-08,FW,2022-06-30,0.00,-462409.55,H,10,Wednesday,Apfel,Filiale_1090
1226,-227647.58,Filiale_1090__Apfel,3908000304,2022-06-09,FW,2022-06-30,0.00,-227647.58,H,10,Thursday,Apfel,Filiale_1090
1227,-1306986.42,Filiale_1090__Apfel,3908000304,2022-06-10,FW,2022-06-30,0.00,-1306986.42,H,10,Friday,Apfel,Filiale_1090
1228,-17166.41,Filiale_1090__Apfel,3908000304,2022-06-11,FW,2022-06-30,0.00,-17166.41,H,10,Saturday,Apfel,Filiale_1090
1229,-56912.15,Filiale_1090__Apfel,3908000304,2022-06-11,FW,2022-06-30,0.00,-56912.15,H,10,Saturday,Apfel,Filiale_1090
1230,-490865.12,Filiale_1090__Apfel,3908000304,2022-06-13,FW,2022-06-30,0.00,-490865.12,H,10,Monday,Apfel,Filiale_1090
1231,-3015.00,Filiale_1090__Apfel,3908000304,2022-06-14,FW,2022-06-30,0.00,-3015.00,H,10,Tuesday,Apfel,Filiale_1090
1232,-11959.50,Filiale_1090__Apfel,3908000304,2022-06-15,FW,2022-06-30,0.00,-11959.50,H,10,Wednesday,Apfel,Filiale_1090
1233,-153765.00,Filiale_1090__Apfel,3908000304,2022-06-16,FW,2022-06-30,0.00,-153765.00,H,10,Thursday,Apfel,Filiale_1090
1234,-35400.12,Filiale_1090__Apfel,3908000304,2022-06-17,FW,2022-06-30,0.00,-35400.12,H,10,Friday,Apfel,Filiale_1090
1235,-92963.51,Filiale_1090__Apfel,3908000304,2022-06-18,FW,2022-06-30,0.00,-92963.51,H,10,Saturday,Apfel,Filiale_1090
1236,-33348.92,Filiale_1090__Apfel,3908000304,2022-06-18,FW,2022-06-30,0.00,-33348.92,H,10,Saturday,Apfel,Filiale_1090
1237,-16417.68,Filiale_1090__Apfel,3908000304,2022-06-20,FW,2022-06-30,0.00,-16417.68,H,10,Monday,Apfel,Filiale_1090
1238,-2125.58,Filiale_1090__Apfel,3908000304,2022-06-21,FW,2022-06-30,0.00,-2125.58,H,10,Tuesday,Apfel,Filiale_1090
1239,-1238.16,Filiale_1090__Apfel,3908000304,2022-06-22,FW,2022-06-30,0.00,-1238.16,H,10,Wednesday,Apfel,Filiale_1090
1240,-4104.42,Filiale_1090__Apfel,3908000304,2022-06-23,FW,2022-06-30,0.00,-4104.42,H,10,Thursday,Apfel,Filiale_1090
1241,-9045.00,Filiale_1090__Apfel,3908000304,2022-06-24,FW,2022-06-30,0.00,-9045.00,H,10,Friday,Apfel,Filiale_1090
1242,-703.50,Filiale_1090__Apfel,3908000304,2022-06-25,FW,2022-06-30,0.00,-703.50,H,10,Saturday,Apfel,Filiale_1090
1243,-2466400.65,Filiale_1090__Apfel,3908000304,2022-06-25,FW,2022-06-30,0.00,-2466400.65,H,10,Saturday,Apfel,Filiale_1090
1244,-2323421.31,Filiale_1090__Apfel,3908000304,2022-06-27,FW,2022-06-30,0.00,-2323421.31,H,10,Monday,Apfel,Filiale_1090
1245,-1143837.74,Filiale_1090__Apfel,3908000304,2022-06-28,FW,2022-06-30,0.00,-1143837.74,H,10,Tuesday,Apfel,Filiale_1090
1246,-6498227.49,Filiale_1090__Apfel,3908000304,2022-06-29,FW,2022-06-30,0.00,-6498227.49,H,10,Wednesday,Apfel,Filiale_1090
1247,-285959.69,Filiale_1090__Apfel,3908000304,2022-06-30,FW,2022-06-30,0.00,-285959.69,H,10,Thursday,Apfel,Filiale_1090
1248,-86254.13,Filiale_1090__Apfel,3908000304,2022-07-01,FW,2022-07-31,0.00,-86254.13,H,10,Friday,Apfel,Filiale_1090
1249,-289440.00,Filiale_1090__Apfel,3908000304,2022-07-02,FW,2022-07-31,0.00,-289440.00,H,10,Saturday,Apfel,Filiale_1090
1250,-1005.00,Filiale_1090__Apfel,3908000304,2022-07-02,FW,2022-07-31,0.00,-1005.00,H,10,Saturday,Apfel,Filiale_1090
1251,-22512.00,Filiale_1090__Apfel,3908000304,2022-07-04,FW,2022-07-31,0.00,-22512.00,H,10,Monday,Apfel,Filiale_1090
1261,-17688.00,Filiale_1090__Apfel,3908000304,2022-07-14,FW,2022-07-31,0.00,-17688.00,H,10,Thursday,Apfel,Filiale_1090
1262,-58640.75,Filiale_1090__Apfel,3908000304,2022-07-15,FW,2022-07-31,0.00,-58640.75,H,10,Friday,Apfel,Filiale_1090
1263,-1347843.69,Filiale_1090__Apfel,3908000304,2022-07-16,FW,2022-07-31,0.00,-1347843.69,H,10,Saturday,Apfel,Filiale_1090
1264,-505774.29,Filiale_1090__Apfel,3908000304,2022-07-16,FW,2022-07-31,0.00,-505774.29,H,10,Saturday,Apfel,Filiale_1090
1265,-476454.42,Filiale_1090__Apfel,3908000304,2022-07-18,FW,2022-07-31,0.00,-476454.42,H,10,Monday,Apfel,Filiale_1090
1266,-234561.98,Filiale_1090__Apfel,3908000304,2022-07-19,FW,2022-07-31,0.00,-234561.98,H,10,Tuesday,Apfel,Filiale_1090
1267,-3517.50,Filiale_1090__Apfel,3908000304,2022-07-20,FW,2022-07-31,0.00,-3517.50,H,10,Wednesday,Apfel,Filiale_1090
1268,-45225.00,Filiale_1090__Apfel,3908000304,2022-07-21,FW,2022-07-31,0.00,-45225.00,H,10,Thursday,Apfel,Filiale_1090
1269,-2148765.38,Filiale_1090__Apfel,3908000304,2022-07-22,FW,2022-07-31,0.00,-2148765.38,H,10,Friday,Apfel,Filiale_1090
1270,-2024199.65,Filiale_1090__Apfel,3908000304,2022-07-23,FW,2022-07-31,0.00,-2024199.65,H,10,Saturday,Apfel,Filiale_1090
1271,-996528.86,Filiale_1090__Apfel,3908000304,2022-07-23,FW,2022-07-31,0.00,-996528.86,H,10,Saturday,Apfel,Filiale_1090
1272,-5687084.96,Filiale_1090__Apfel,3908000304,2022-07-25,FW,2022-07-31,0.00,-5687084.96,H,10,Monday,Apfel,Filiale_1090
1273,-75145.86,Filiale_1090__Apfel,3908000304,2022-07-26,FW,2022-07-31,0.00,-75145.86,H,10,Tuesday,Apfel,Filiale_1090
1274,-249132.47,Filiale_1090__Apfel,3908000304,2022-07-27,FW,2022-07-31,0.00,-249132.47,H,10,Wednesday,Apfel,Filiale_1090
1275,-99495.00,Filiale_1090__Apfel,3908000304,2022-07-28,FW,2022-07-31,0.00,-99495.00,H,10,Thursday,Apfel,Filiale_1090
1276,-7738.50,Filiale_1090__Apfel,3908000304,2022-07-29,FW,2022-07-31,0.00,-7738.50,H,10,Friday,Apfel,Filiale_1090
1277,-82640.15,Filiale_1090__Apfel,3908000304,2022-07-30,FW,2022-07-31,0.00,-82640.15,H,10,Saturday,Apfel,Filiale_1090
1278,-102403.47,Filiale_1090__Apfel,3908000304,2022-07-30,FW,2022-07-31,0.00,-102403.47,H,10,Saturday,Apfel,Filiale_1090
1279,-208007.87,Filiale_1090__Apfel,3908000304,2022-08-01,FW,2022-08-31,0.00,-208007.87,H,10,Monday,Apfel,Filiale_1090
1280,-7722.42,Filiale_1090__Apfel,3908000304,2022-08-02,FW,2022-08-31,0.00,-7722.42,H,10,Tuesday,Apfel,Filiale_1090
1281,-25601.37,Filiale_1090__Apfel,3908000304,2022-08-03,FW,2022-08-31,0.00,-25601.37,H,10,Wednesday,Apfel,Filiale_1090
1282,-601209.09,Filiale_1090__Apfel,3908000304,2022-08-04,FW,2022-08-31,0.00,-601209.09,H,10,Thursday,Apfel,Filiale_1090
1283,-220808.55,Filiale_1090__Apfel,3908000304,2022-08-05,FW,2022-08-31,0.00,-220808.55,H,10,Friday,Apfel,Filiale_1090
1284,-2110.50,Filiale_1090__Apfel,3908000304,2022-08-06,FW,2022-08-31,0.00,-2110.50,H,10,Saturday,Apfel,Filiale_1090
1285,-27135.00,Filiale_1090__Apfel,3908000304,2022-08-06,FW,2022-08-31,0.00,-27135.00,H,10,Saturday,Apfel,Filiale_1090
1286,-3695639.27,Filiale_1090__Apfel,3908000304,2022-08-08,FW,2022-08-31,0.00,-3695639.27,H,10,Monday,Apfel,Filiale_1090
1381,-106140.06,Filiale_1090__Apfel,3908000304,2022-11-11,FW,2022-11-30,0.00,-106140.06,H,11,Friday,Apfel,Filiale_1090
1382,-8271937.92,Filiale_1090__Apfel,3908000304,2022-11-12,FW,2022-11-30,0.00,-8271937.92,H,11,Saturday,Apfel,Filiale_1090
1383,-3035015.58,Filiale_1090__Apfel,3908000304,2022-11-12,FW,2022-11-30,0.00,-3035015.58,H,11,Saturday,Apfel,Filiale_1090
1384,-43985.84,Filiale_1090__Apfel,3908000304,2022-11-14,FW,2022-11-30,0.00,-43985.84,H,11,Monday,Apfel,Filiale_1090
1385,-1407543.71,Filiale_1090__Apfel,3908000304,2022-11-15,FW,2022-11-30,0.00,-1407543.71,H,11,Tuesday,Apfel,Filiale_1090
1386,-351885.68,Filiale_1090__Apfel,3908000304,2022-11-16,FW,2022-11-30,0.00,-351885.68,H,11,Wednesday,Apfel,Filiale_1090
1387,-2859073.25,Filiale_1090__Apfel,3908000304,2022-11-17,FW,2022-11-30,0.00,-2859073.25,H,11,Thursday,Apfel,Filiale_1090
1388,-185005.43,Filiale_1090__Apfel,3908000304,2022-11-18,FW,2022-11-30,0.00,-185005.43,H,11,Friday,Apfel,Filiale_1090
1389,-280619.12,Filiale_1090__Apfel,3908000304,2022-11-19,FW,2022-11-30,0.00,-280619.12,H,11,Saturday,Apfel,Filiale_1090
1390,-21808.50,Filiale_1090__Apfel,3908000304,2022-11-19,FW,2022-11-30,0.00,-21808.50,H,11,Saturday,Apfel,Filiale_1090
1391,-2232371.33,Filiale_1090__Apfel,3908000304,2022-11-21,FW,2022-11-30,0.00,-2232371.33,H,11,Monday,Apfel,Filiale_1090
1392,-1099013.73,Filiale_1090__Apfel,3908000304,2022-11-22,FW,2022-11-30,0.00,-1099013.73,H,11,Tuesday,Apfel,Filiale_1090
1393,-82874.31,Filiale_1090__Apfel,3908000304,2022-11-23,FW,2022-11-30,0.00,-82874.31,H,11,Wednesday,Apfel,Filiale_1090
